Type;Address;IstOpcode;SollOpcode;IstCommand;SollCommand
A;0x12F62;0x9552;0xFFFF;BCF 0x52, 2, BANKED;NOP
A;0x12F64;0x86CA;0xFFFF;BSF T2CON, 3, ACCESS;NOP
A;0x12F66;0x88CA;0xFFFF;BSF T2CON, 4, ACCESS;NOP
A;0x12F68;0x8ACA;0xFFFF;BSF T2CON, 5, ACCESS;NOP
A;0x12F6A;0x8CCA;0xFFFF;BSF T2CON, 6, ACCESS;NOP
A;0x12F6C;0x92CA;0xFFFF;BCF T2CON, 1, ACCESS;NOP
A;0x12F6E;0x90CA;0xFFFF;BCF T2CON, 0, ACCESS;NOP
A;0x12F70;0x94CA;0xFFFF;BCF T2CON, 2, ACCESS;NOP
A;0x12F72;0x0012;0xFFFF;RETURN 0;NOP
A;0x12F74;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x12F76;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x12F78;0xEC1A;0xFFFF;CALL 0x12C34, 0;NOP
B;0x12F7A;0xF096;0xFFFF;NOP;NOP
A;0x12F7C;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x12F7E;0x833F;0xFFFF;BSF 0x3F, 1, BANKED;NOP
A;0x12F80;0x813F;0xFFFF;BSF 0x3F, 0, BANKED;NOP
A;0x12F82;0xC060;0xFFFF;MOVFF 0x60, RTCVALL;NOP
B;0x12F84;0xFF3A;0xFFFF;NOP;NOP
A;0x12F86;0xEC25;0xFFFF;CALL 0x12C4A, 0;NOP
B;0x12F88;0xF096;0xFFFF;NOP;NOP
A;0x12F8A;0x0012;0xFFFF;RETURN 0;NOP
A;0x12F8C;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x12F8E;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x12F90;0xEC1A;0xFFFF;CALL 0x12C34, 0;NOP
B;0x12F92;0xF096;0xFFFF;NOP;NOP
A;0x12F94;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x12F96;0x933F;0xFFFF;BCF 0x3F, 1, BANKED;NOP
A;0x12F98;0x913F;0xFFFF;BCF 0x3F, 0, BANKED;NOP
A;0x12F9A;0xC060;0xFFFF;MOVFF 0x60, RTCVALL;NOP
B;0x12F9C;0xFF3A;0xFFFF;NOP;NOP
A;0x12F9E;0xEC25;0xFFFF;CALL 0x12C4A, 0;NOP
B;0x12FA0;0xF096;0xFFFF;NOP;NOP
A;0x12FA2;0x0012;0xFFFF;RETURN 0;NOP
A;0x12FA4;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x12FA6;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x12FA8;0xEC1A;0xFFFF;CALL 0x12C34, 0;NOP
B;0x12FAA;0xF096;0xFFFF;NOP;NOP
A;0x12FAC;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x12FAE;0x833F;0xFFFF;BSF 0x3F, 1, BANKED;NOP
A;0x12FB0;0x913F;0xFFFF;BCF 0x3F, 0, BANKED;NOP
A;0x12FB2;0xC060;0xFFFF;MOVFF 0x60, RTCVALH;NOP
B;0x12FB4;0xFF3B;0xFFFF;NOP;NOP
A;0x12FB6;0xEC25;0xFFFF;CALL 0x12C4A, 0;NOP
B;0x12FB8;0xF096;0xFFFF;NOP;NOP
A;0x12FBA;0x0012;0xFFFF;RETURN 0;NOP
A;0x12FBC;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x12FBE;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x12FC0;0xEC1A;0xFFFF;CALL 0x12C34, 0;NOP
B;0x12FC2;0xF096;0xFFFF;NOP;NOP
A;0x12FC4;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x12FC6;0x933F;0xFFFF;BCF 0x3F, 1, BANKED;NOP
A;0x12FC8;0x913F;0xFFFF;BCF 0x3F, 0, BANKED;NOP
A;0x12FCA;0xC060;0xFFFF;MOVFF 0x60, RTCVALH;NOP
B;0x12FCC;0xFF3B;0xFFFF;NOP;NOP
A;0x12FCE;0xEC25;0xFFFF;CALL 0x12C4A, 0;NOP
B;0x12FD0;0xF096;0xFFFF;NOP;NOP
A;0x12FD2;0x0012;0xFFFF;RETURN 0;NOP
A;0x12FD4;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x12FD6;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x12FD8;0xEC1A;0xFFFF;CALL 0x12C34, 0;NOP
B;0x12FDA;0xF096;0xFFFF;NOP;NOP
A;0x12FDC;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x12FDE;0x933F;0xFFFF;BCF 0x3F, 1, BANKED;NOP
A;0x12FE0;0x813F;0xFFFF;BSF 0x3F, 0, BANKED;NOP
A;0x12FE2;0xC060;0xFFFF;MOVFF 0x60, RTCVALL;NOP
B;0x12FE4;0xFF3A;0xFFFF;NOP;NOP
A;0x12FE6;0xEC25;0xFFFF;CALL 0x12C4A, 0;NOP
B;0x12FE8;0xF096;0xFFFF;NOP;NOP
A;0x12FEA;0x0012;0xFFFF;RETURN 0;NOP
A;0x12FEC;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x12FEE;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x12FF0;0xEC1A;0xFFFF;CALL 0x12C34, 0;NOP
B;0x12FF2;0xF096;0xFFFF;NOP;NOP
A;0x12FF4;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x12FF6;0x833F;0xFFFF;BSF 0x3F, 1, BANKED;NOP
A;0x12FF8;0x913F;0xFFFF;BCF 0x3F, 0, BANKED;NOP
A;0x12FFA;0xC060;0xFFFF;MOVFF 0x60, RTCVALL;NOP
B;0x12FFC;0xFF3A;0xFFFF;NOP;NOP
A;0x12FFE;0xEC25;0xFFFF;CALL 0x1FFE4A, 0;NOP
B;0x1FC00;0xF096;0xFFFF;NOP;NOP
A;0x1FC02;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FC04;0x6F65;0xFFFF;MOVWF 0x65, BANKED;NOP
A;0x1FC06;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x1FC08;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FC0A;0x5160;0xFFFF;MOVF 0x60, W, BANKED;NOP
A;0x1FC0C;0xB4D8;0xFFFF;BTFSC STATUS, 2, ACCESS;NOP
A;0x1FC0E;0xD003;0xFFFF;BRA 0xFC16;NOP
A;0x1FC10;0x0E01;0xFFFF;MOVLW 0x1;NOP
A;0x1FC12;0x6E4D;0xFFFF;MOVWF 0x4D, ACCESS;NOP
A;0x1FC14;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC16;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FC18;0x6E4D;0xFFFF;MOVWF 0x4D, ACCESS;NOP
A;0x1FC1A;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC1C;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FC1E;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x1FC20;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FC22;0x5160;0xFFFF;MOVF 0x60, W, BANKED;NOP
A;0x1FC24;0xB4D8;0xFFFF;BTFSC STATUS, 2, ACCESS;NOP
A;0x1FC26;0xD003;0xFFFF;BRA 0xFC2E;NOP
A;0x1FC28;0x0E01;0xFFFF;MOVLW 0x1;NOP
A;0x1FC2A;0x6E4E;0xFFFF;MOVWF 0x4E, ACCESS;NOP
A;0x1FC2C;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC2E;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FC30;0x6E4E;0xFFFF;MOVWF 0x4E, ACCESS;NOP
A;0x1FC32;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC34;0xD006;0xFFFF;BRA 0xFC42;NOP
A;0x1FC36;0x0E55;0xFFFF;MOVLW 0x55;NOP
A;0x1FC38;0x6EA7;0xFFFF;MOVWF EECON2, ACCESS;NOP
A;0x1FC3A;0x0EAA;0xFFFF;MOVLW 0xAA;NOP
A;0x1FC3C;0x6EA7;0xFFFF;MOVWF EECON2, ACCESS;NOP
A;0x1FC3E;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FC40;0x8B3F;0xFFFF;BSF 0x3F, 5, BANKED;NOP
A;0x1FC42;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FC44;0xBB3F;0xFFFF;BTFSC 0x3F, 5, BANKED;NOP
A;0x1FC46;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC48;0xD7F6;0xFFFF;BRA 0xFC36;NOP
A;0x1FC4A;0xD006;0xFFFF;BRA 0xFC58;NOP
A;0x1FC4C;0x0E55;0xFFFF;MOVLW 0x55;NOP
A;0x1FC4E;0x6EA7;0xFFFF;MOVWF EECON2, ACCESS;NOP
A;0x1FC50;0x0EAA;0xFFFF;MOVLW 0xAA;NOP
A;0x1FC52;0x6EA7;0xFFFF;MOVWF EECON2, ACCESS;NOP
A;0x1FC54;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FC56;0x9B3F;0xFFFF;BCF 0x3F, 5, BANKED;NOP
A;0x1FC58;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FC5A;0xAB3F;0xFFFF;BTFSS 0x3F, 5, BANKED;NOP
A;0x1FC5C;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC5E;0xD7F6;0xFFFF;BRA 0xFC4C;NOP
A;0x1FC60;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FC62;0x0102;0xFFFF;MOVLB 0x2;NOP
A;0x1FC64;0x6FB3;0xFFFF;MOVWF 0xB3, BANKED;NOP
A;0x1FC66;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FC68;0x6FB2;0xFFFF;MOVWF 0xB2, BANKED;NOP
A;0x1FC6A;0x848B;0xFFFF;BSF LATC, 2, ACCESS;NOP
A;0x1FC6C;0x0E01;0xFFFF;MOVLW 0x1;NOP
A;0x1FC6E;0x0101;0xFFFF;MOVLB 0x1;NOP
A;0x1FC70;0x6FEF;0xFFFF;MOVWF 0xEF, BANKED;NOP
A;0x1FC72;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC74;0x0E11;0xFFFF;MOVLW 0x11;NOP
A;0x1FC76;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FC78;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x1FC7A;0x0E10;0xFFFF;MOVLW 0x10;NOP
A;0x1FC7C;0x6F61;0xFFFF;MOVWF 0x61, BANKED;NOP
A;0x1FC7E;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FC80;0x6F62;0xFFFF;MOVWF 0x62, BANKED;NOP
A;0x1FC82;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FC84;0x6F63;0xFFFF;MOVWF 0x63, BANKED;NOP
A;0x1FC86;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC88;0x0E20;0xFFFF;MOVLW 0x20;NOP
A;0x1FC8A;0x605C;0xFFFF;CPFSLT 0x5C, ACCESS;NOP
A;0x1FC8C;0xD001;0xFFFF;BRA 0xFC90;NOP
A;0x1FC8E;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC90;0xB265;0xFFFF;BTFSC UCON, 1, ACCESS;NOP
A;0x1FC92;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC94;0xEC6F;0xFFFF;CALL 0xC4DE, 0;NOP
B;0x1FC96;0xF062;0xFFFF;NOP;NOP
A;0x1FC98;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FC9A;0x92F0;0xFFFF;BCF INTCON3, 1, ACCESS;NOP
A;0x1FC9C;0x94F0;0xFFFF;BCF INTCON3, 2, ACCESS;NOP
A;0x1FC9E;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FCA0;0x0102;0xFFFF;MOVLB 0x2;NOP
A;0x1FCA2;0x6F06;0xFFFF;MOVWF 0x6, BANKED;NOP
A;0x1FCA4;0x88F0;0xFFFF;BSF INTCON3, 4, ACCESS;NOP
A;0x1FCA6;0x8AF0;0xFFFF;BSF INTCON3, 5, ACCESS;NOP
A;0x1FCA8;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FCAA;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FCAC;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FCAE;0x6FFF;0xFFFF;MOVWF 0xFF, BANKED;NOP
A;0x1FCB0;0xECAE;0xFFFF;CALL 0x12B5C, 0;NOP
B;0x1FCB2;0xF095;0xFFFF;NOP;NOP
A;0x1FCB4;0xEC67;0xFFFF;CALL 0x124CE, 0;NOP
B;0x1FCB6;0xF092;0xFFFF;NOP;NOP
A;0x1FCB8;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FCBA;0xECB2;0xFFFF;CALL 0x12D64, 0;NOP
B;0x1FCBC;0xF096;0xFFFF;NOP;NOP
A;0x1FCBE;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FCC0;0x6F63;0xFFFF;MOVWF 0x63, BANKED;NOP
A;0x1FCC2;0x5163;0xFFFF;MOVF 0x63, W, BANKED;NOP
A;0x1FCC4;0xEC42;0xFFFF;CALL 0x12A84, 0;NOP
B;0x1FCC6;0xF095;0xFFFF;NOP;NOP
A;0x1FCC8;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FCCA;0xECB9;0xFFFF;CALL 0x12D72, 0;NOP
B;0x1FCCC;0xF096;0xFFFF;NOP;NOP
A;0x1FCCE;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FCD0;0x6F63;0xFFFF;MOVWF 0x63, BANKED;NOP
A;0x1FCD2;0x5163;0xFFFF;MOVF 0x63, W, BANKED;NOP
A;0x1FCD4;0xEC42;0xFFFF;CALL 0x12A84, 0;NOP
B;0x1FCD6;0xF095;0xFFFF;NOP;NOP
A;0x1FCD8;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FCDA;0xEC9D;0xFFFF;CALL 0x12D3A, 0;NOP
B;0x1FCDC;0xF096;0xFFFF;NOP;NOP
A;0x1FCDE;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FCE0;0x6F63;0xFFFF;MOVWF 0x63, BANKED;NOP
A;0x1FCE2;0x5163;0xFFFF;MOVF 0x63, W, BANKED;NOP
A;0x1FCE4;0xEC42;0xFFFF;CALL 0x12A84, 0;NOP
B;0x1FCE6;0xF095;0xFFFF;NOP;NOP
A;0x1FCE8;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FCEA;0xECAB;0xFFFF;CALL 0x12D56, 0;NOP
B;0x1FCEC;0xF096;0xFFFF;NOP;NOP
A;0x1FCEE;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FCF0;0x6F63;0xFFFF;MOVWF 0x63, BANKED;NOP
A;0x1FCF2;0x5163;0xFFFF;MOVF 0x63, W, BANKED;NOP
A;0x1FCF4;0xEC42;0xFFFF;CALL 0x12A84, 0;NOP
B;0x1FCF6;0xF095;0xFFFF;NOP;NOP
A;0x1FCF8;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FCFA;0xECC0;0xFFFF;CALL 0x12D80, 0;NOP
B;0x1FCFC;0xF096;0xFFFF;NOP;NOP
A;0x1FCFE;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FD00;0x6F63;0xFFFF;MOVWF 0x63, BANKED;NOP
A;0x1FD02;0x5163;0xFFFF;MOVF 0x63, W, BANKED;NOP
A;0x1FD04;0xEC42;0xFFFF;CALL 0x12A84, 0;NOP
B;0x1FD06;0xF095;0xFFFF;NOP;NOP
A;0x1FD08;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD0A;0x0E14;0xFFFF;MOVLW 0x14;NOP
A;0x1FD0C;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FD0E;0x2560;0xFFFF;ADDWF 0x60, W, BANKED;NOP
A;0x1FD10;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x1FD12;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FD14;0x2161;0xFFFF;ADDWFC 0x61, W, BANKED;NOP
A;0x1FD16;0x6F61;0xFFFF;MOVWF 0x61, BANKED;NOP
A;0x1FD18;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD1A;0xECA4;0xFFFF;CALL 0x12D48, 0;NOP
B;0x1FD1C;0xF096;0xFFFF;NOP;NOP
A;0x1FD1E;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FD20;0x6F63;0xFFFF;MOVWF 0x63, BANKED;NOP
A;0x1FD22;0x5163;0xFFFF;MOVF 0x63, W, BANKED;NOP
A;0x1FD24;0xEC42;0xFFFF;CALL 0x12A84, 0;NOP
B;0x1FD26;0xF095;0xFFFF;NOP;NOP
A;0x1FD28;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD2A;0x0E1E;0xFFFF;MOVLW 0x1E;NOP
A;0x1FD2C;0x6E09;0xFFFF;MOVWF 0x9, ACCESS;NOP
A;0x1FD2E;0x0E02;0xFFFF;MOVLW 0x2;NOP
A;0x1FD30;0xEC5A;0xFFFF;CALL 0x122B4, 0;NOP
B;0x1FD32;0xF091;0xFFFF;NOP;NOP
A;0x1FD34;0xEC4F;0xFFFF;CALL 0xE49E, 0;NOP
B;0x1FD36;0xF072;0xFFFF;NOP;NOP
A;0x1FD38;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD3A;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FD3C;0x833F;0xFFFF;BSF 0x3F, 1, BANKED;NOP
A;0x1FD3E;0x813F;0xFFFF;BSF 0x3F, 0, BANKED;NOP
A;0x1FD40;0xB93F;0xFFFF;BTFSC 0x3F, 4, BANKED;NOP
A;0x1FD42;0xD7FE;0xFFFF;BRA 0xFD40;NOP
A;0x1FD44;0x513A;0xFFFF;MOVF 0x3A, W, BANKED;NOP
A;0x1FD46;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD48;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FD4A;0x933F;0xFFFF;BCF 0x3F, 1, BANKED;NOP
A;0x1FD4C;0x913F;0xFFFF;BCF 0x3F, 0, BANKED;NOP
A;0x1FD4E;0xB93F;0xFFFF;BTFSC 0x3F, 4, BANKED;NOP
A;0x1FD50;0xD7FE;0xFFFF;BRA 0xFD4E;NOP
A;0x1FD52;0x513A;0xFFFF;MOVF 0x3A, W, BANKED;NOP
A;0x1FD54;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD56;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FD58;0x833F;0xFFFF;BSF 0x3F, 1, BANKED;NOP
A;0x1FD5A;0x913F;0xFFFF;BCF 0x3F, 0, BANKED;NOP
A;0x1FD5C;0xB93F;0xFFFF;BTFSC 0x3F, 4, BANKED;NOP
A;0x1FD5E;0xD7FE;0xFFFF;BRA 0xFD5C;NOP
A;0x1FD60;0x513B;0xFFFF;MOVF 0x3B, W, BANKED;NOP
A;0x1FD62;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD64;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FD66;0x933F;0xFFFF;BCF 0x3F, 1, BANKED;NOP
A;0x1FD68;0x913F;0xFFFF;BCF 0x3F, 0, BANKED;NOP
A;0x1FD6A;0xB93F;0xFFFF;BTFSC 0x3F, 4, BANKED;NOP
A;0x1FD6C;0xD7FE;0xFFFF;BRA 0xFD6A;NOP
A;0x1FD6E;0x513B;0xFFFF;MOVF 0x3B, W, BANKED;NOP
A;0x1FD70;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD72;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FD74;0x933F;0xFFFF;BCF 0x3F, 1, BANKED;NOP
A;0x1FD76;0x813F;0xFFFF;BSF 0x3F, 0, BANKED;NOP
A;0x1FD78;0xB93F;0xFFFF;BTFSC 0x3F, 4, BANKED;NOP
A;0x1FD7A;0xD7FE;0xFFFF;BRA 0xFD78;NOP
A;0x1FD7C;0x513A;0xFFFF;MOVF 0x3A, W, BANKED;NOP
A;0x1FD7E;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD80;0x010F;0xFFFF;MOVLB 0xF;NOP
A;0x1FD82;0x833F;0xFFFF;BSF 0x3F, 1, BANKED;NOP
A;0x1FD84;0x913F;0xFFFF;BCF 0x3F, 0, BANKED;NOP
A;0x1FD86;0xB93F;0xFFFF;BTFSC 0x3F, 4, BANKED;NOP
A;0x1FD88;0xD7FE;0xFFFF;BRA 0xFD86;NOP
A;0x1FD8A;0x513A;0xFFFF;MOVF 0x3A, W, BANKED;NOP
A;0x1FD8C;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD8E;0xECA2;0xFFFF;CALL 0x12B44, 0;NOP
B;0x1FD90;0xF095;0xFFFF;NOP;NOP
A;0x1FD92;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FD94;0xEC0F;0xFFFF;CALL 0x1101E, 0;NOP
B;0x1FD96;0xF088;0xFFFF;NOP;NOP
A;0x1FD98;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FD9A;0x8CC1;0xFFFF;BSF ADCON1, 6, ACCESS;NOP
A;0x1FD9C;0x82C2;0xFFFF;BSF ADCON0, 1, ACCESS;NOP
A;0x1FD9E;0xB2C2;0xFFFF;BTFSC ADCON0, 1, ACCESS;NOP
A;0x1FDA0;0xD7FE;0xFFFF;BRA 0xFD9E;NOP
A;0x1FDA2;0x9CC1;0xFFFF;BCF ADCON1, 6, ACCESS;NOP
A;0x1FDA4;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FDA6;0x0E02;0xFFFF;MOVLW 0x2;NOP
A;0x1FDA8;0x0100;0xFFFF;MOVLB 0x0;NOP
A;0x1FDAA;0x6F61;0xFFFF;MOVWF 0x61, BANKED;NOP
A;0x1FDAC;0x0E00;0xFFFF;MOVLW 0x0;NOP
A;0x1FDAE;0x6F60;0xFFFF;MOVWF 0x60, BANKED;NOP
A;0x1FDB0;0x0012;0xFFFF;RETURN 0;NOP
A;0x1FDB2;0xC041;0xFFFF;MOVFF 0x41, 0x60;NOP
